,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365
331,2017-11-02,BANKNIFTY,2017-11-09,PE,24300.0,10.0,12.2,7.3,8.25,8.4,8.25,1087.0,1056934000.0,370000.0,12800.0,12600.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.0982005722569,-10.9361575208,-0.487458479843,6.09829052183,0.00018198668624,1e-05
332,2017-11-02,BANKNIFTY,2017-11-09,CE,24400.0,889.45,889.45,889.45,889.45,889.45,889.45,1.0,1012000.0,36000.0,40.0,40.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.881424964884,-20.4769642078,4.07967570585,6.98488560046,0.000208444674724,1e-05
333,2017-11-02,BANKNIFTY,2017-11-09,PE,24400.0,15.05,21.25,7.3,10.3,10.0,10.3,3529.0,3445770000.0,1466000.0,30400.0,20760.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.118575035116,-12.4734865725,-0.589019581404,6.98488560046,0.000208444674724,1e-05
334,2017-11-02,BANKNIFTY,2017-11-09,CE,24500.0,967.3,1050.0,915.0,923.5,916.7,923.5,378.0,384688000.0,14248000.0,13640.0,13520.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.858332197072,-22.0802534549,3.9835586662,7.90081612796,0.000235778098891,1e-05
335,2017-11-02,BANKNIFTY,2017-11-09,PE,24500.0,21.9,21.9,9.15,12.9,13.0,12.9,12486.0,12242810000.0,6530000.0,200400.0,106440.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.141667802928,-14.0439746817,-0.704270618138,7.90081612796,0.000235778098891,1e-05
336,2017-11-02,BANKNIFTY,2017-11-09,CE,24600.0,900.0,961.0,820.0,830.35,820.0,830.35,91.0,92617000.0,3073000.0,3320.0,3320.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.832481421514,-23.6793810578,3.87350525509,8.82696725592,0.000263416528732,1e-05
337,2017-11-02,BANKNIFTY,2017-11-09,PE,24600.0,28.95,28.95,11.0,16.7,16.45,16.7,5294.0,5212707000.0,3411000.0,59200.0,50960.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.167518578486,-15.6103011468,-0.833458026328,8.82696725592,0.000263416528732,1e-05
338,2017-11-02,BANKNIFTY,2017-11-09,CE,24700.0,790.0,831.05,728.7,732.75,728.75,732.75,33.0,33615000.0,1011000.0,920.0,920.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.803896064987,-25.2330152381,3.74957714256,9.74187260786,0.000290719359357,1e-05
339,2017-11-02,BANKNIFTY,2017-11-09,PE,24700.0,34.8,34.85,15.05,21.85,22.0,21.85,6959.0,6881272000.0,5780000.0,146360.0,139160.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.196103935013,-17.1311341893,-0.97652013594,9.74187260786,0.000290719359357,1e-05
340,2017-11-02,BANKNIFTY,2017-11-09,CE,24800.0,703.0,757.0,620.0,643.8,643.75,643.8,123.0,125370000.0,3354000.0,2480.0,1720.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.772667658262,-26.6974455762,3.61216965924,10.6225372557,0.000317000370468,1e-05
341,2017-11-02,BANKNIFTY,2017-11-09,PE,24800.0,46.7,46.7,21.05,29.45,29.1,29.45,11655.0,11575242000.0,13482000.0,120440.0,89480.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.227332341738,-18.5627633895,-1.13306161634,10.6225372557,0.000317000370468,1e-05
342,2017-11-02,BANKNIFTY,2017-11-09,CE,24900.0,642.7,642.7,550.6,567.0,560.0,567.0,19.0,19363000.0,439000.0,1280.0,600.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.738957948475,-28.0284897553,3.46202344336,11.4454151507,0.000341556895078,1e-05
343,2017-11-02,BANKNIFTY,2017-11-09,PE,24900.0,54.25,58.0,27.8,39.4,38.6,39.4,7008.0,6990938000.0,10970000.0,87960.0,76360.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.261042051525,-19.8610064307,-1.30234182929,11.4454151507,0.000341556895078,1e-05
344,2017-11-02,BANKNIFTY,2017-11-09,CE,25000.0,512.0,592.8,440.4,475.1,473.0,475.1,1064.0,1085258000.0,21258000.0,32960.0,6600.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.702997835221,-29.1835573817,3.30022058781,12.1874816909,0.000363701827357,1e-05
345,2017-11-02,BANKNIFTY,2017-11-09,PE,25000.0,70.0,71.95,38.0,51.95,52.5,51.95,29147.0,29208870000.0,61870000.0,285320.0,147000.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.297002164779,-20.9832729193,-1.48327868192,12.1874816909,0.000363701827357,1e-05
346,2017-11-02,BANKNIFTY,2017-11-09,CE,25100.0,433.3,480.2,385.45,400.25,393.0,400.25,286.0,291783000.0,4639000.0,6840.0,4440.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.665083022429,-30.1237344672,3.12816469765,12.8273312818,0.000382796376283,8.76235961914
347,2017-11-02,BANKNIFTY,2017-11-09,PE,25100.0,82.55,91.9,50.75,69.65,71.0,69.65,11193.0,11269168000.0,31396000.0,77160.0,56280.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.334916977571,-21.8906488669,-1.67446856916,12.8273312818,0.000382796376283,1e-05
348,2017-11-02,BANKNIFTY,2017-11-09,CE,25200.0,350.05,435.0,300.0,325.55,322.6,325.55,539.0,550697000.0,7385000.0,16800.0,4240.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.625566501528,-30.8157448313,2.94754535988,13.346224979,0.000398281329669,9.93061065674
349,2017-11-02,BANKNIFTY,2017-11-09,PE,25200.0,110.95,116.95,67.0,91.6,94.8,91.6,18183.0,18395506000.0,67042000.0,143760.0,101680.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.374433498472,-22.5498580932,-1.87422190401,13.346224979,0.000398281329669,1e-05
350,2017-11-02,BANKNIFTY,2017-11-09,CE,25300.0,311.5,358.8,234.2,258.5,251.0,258.5,1293.0,1322889000.0,14373000.0,14160.0,8880.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.584848202095,-31.233650315,2.76028860909,13.7290152609,0.000409704651449,10.5438232422
351,2017-11-02,BANKNIFTY,2017-11-09,PE,25300.0,148.4,152.15,88.5,121.55,124.8,121.55,13069.0,13289177000.0,63349000.0,102040.0,83600.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.415151797905,-22.934962439,-2.08061265188,13.7290152609,0.000409704651449,1e-05
352,2017-11-02,BANKNIFTY,2017-11-09,CE,25400.0,259.5,289.95,177.05,199.55,194.0,199.55,8654.0,8868610000.0,76146000.0,107720.0,69640.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.543362344024,-31.360169916,2.5684959473,13.9648835516,0.000416743491014,10.9024047852
353,2017-11-02,BANKNIFTY,2017-11-09,PE,25400.0,184.85,195.15,115.0,158.65,162.5,158.65,18224.0,18630387000.0,114803000.0,222280.0,177720.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.456637655976,-23.0286809022,-2.29153931075,13.9648835516,0.000416743491014,7.88402557373
354,2017-11-02,BANKNIFTY,2017-11-09,CE,25500.0,207.15,230.5,137.05,149.2,144.9,149.2,37004.0,37995614000.0,251534000.0,317280.0,217520.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.50156318243,-31.1875270087,2.37437525559,14.0478404715,0.000419219111829,11.1083984375
355,2017-11-02,BANKNIFTY,2017-11-09,PE,25500.0,220.0,259.95,150.0,205.95,209.9,205.95,25807.0,26529476000.0,206336000.0,198280.0,110120.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.49843681757,-22.823236857,-2.50479399954,14.0478404715,0.000419219111829,15.1524543762
356,2017-11-02,BANKNIFTY,2017-11-09,CE,25600.0,154.1,176.15,104.45,111.05,107.45,111.05,18593.0,19135009000.0,95777000.0,157080.0,119840.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.459909939221,-30.7177707246,2.18016745121,13.9769574605,0.000417103803576,11.4803314209
357,2017-11-02,BANKNIFTY,2017-11-09,PE,25600.0,299.3,310.05,195.05,260.3,270.0,260.3,3895.0,4027639000.0,39159000.0,43720.0,39200.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.540090060779,-22.3206794351,-2.718135801,13.9769574605,0.000417103803576,22.3007202148
358,2017-11-02,BANKNIFTY,2017-11-09,CE,25700.0,115.95,134.9,73.2,78.25,75.8,78.25,24172.0,24940027000.0,91211000.0,180960.0,145360.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.418851755638,-29.9625585856,1.98807295653,13.7563194734,0.000410519470475,11.5776062012
359,2017-11-02,BANKNIFTY,2017-11-09,PE,25700.0,309.0,346.0,250.0,325.9,329.0,325.9,437.0,454639000.0,5403000.0,9040.0,8080.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.581148244362,-21.5326661582,-2.92936429275,13.7563194734,0.000410519470475,30.0712585449
360,2017-11-02,BANKNIFTY,2017-11-09,CE,25800.0,90.1,104.0,48.95,53.25,52.0,53.25,23888.0,24717453000.0,65037000.0,235960.0,207520.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.378813476066,-28.9424284802,1.8001819453,13.394709779,0.000399728225002,11.6472244263
361,2017-11-02,BANKNIFTY,2017-11-09,PE,25800.0,400.0,409.1,339.45,401.05,409.1,401.05,14.0,14662000.0,214000.0,320.0,320.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.621186523934,-20.479734915,-3.13638930106,13.394709779,0.000399728225002,38.4521484375
362,2017-11-02,BANKNIFTY,2017-11-09,CE,25900.0,62.85,78.35,31.5,35.55,35.5,35.55,16932.0,17573387000.0,31835000.0,150520.0,136760.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.340182989807,-27.6856251299,1.61841193772,12.9050574406,0.000385115899438,11.7692947388
363,2017-11-02,BANKNIFTY,2017-11-09,PE,25900.0,473.3,485.3,455.0,475.0,475.0,475.0,95.0,100185000.0,1765000.0,3560.0,3560.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.659817010193,-19.1901304268,-3.33729330572,12.9050574406,0.000385115899438,46.6918945312
364,2017-11-02,BANKNIFTY,2017-11-09,CE,26000.0,60.0,60.85,19.5,22.35,22.95,22.35,43500.0,45297933000.0,57933000.0,469600.0,359600.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.303300724054,-26.2265759489,1.44445567738,12.3036940355,0.000367169864737,11.7778778076
365,2017-11-02,BANKNIFTY,2017-11-09,PE,26000.0,469.0,600.0,469.0,559.65,580.0,559.65,27.0,28692000.0,612000.0,1040.0,640.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.696699275946,-17.698280108,-3.53038356314,12.3036940355,0.000367169864737,55.6726455688
366,2017-11-02,BANKNIFTY,2017-11-09,CE,26100.0,35.0,43.95,10.65,12.9,13.3,12.9,18604.0,19436664000.0,14088000.0,278000.0,257840.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.268451712252,-24.6041313114,1.27974140719,11.6094773171,0.000346452878615,11.6577148438
367,2017-11-02,BANKNIFTY,2017-11-09,PE,26100.0,0.0,0.0,0.0,1319.1,0.0,713.4,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.731548287748,-16.0430343326,-3.71423183041,11.6094773171,0.000346452878615,113.143920898
368,2017-11-02,BANKNIFTY,2017-11-09,CE,26200.0,34.9,34.9,6.25,7.55,8.1,7.55,11616.0,12179512000.0,5944000.0,123800.0,120200.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.235860473755,-22.8596934734,1.12540674831,10.8428451148,0.000323574851805,11.7034912109
369,2017-11-02,BANKNIFTY,2017-11-09,PE,26200.0,0.0,0.0,0.0,1399.95,0.0,797.0,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.764139526245,-14.2657953568,-3.88770048637,10.8428451148,0.000323574851805,121.805667877
370,2017-11-02,BANKNIFTY,2017-11-09,CE,26300.0,26.0,26.0,3.2,4.4,4.7,4.4,6440.0,6777136000.0,2256000.0,56840.0,50920.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.20568875011,-21.0353567753,0.982286458213,10.024862752,0.000299164420867,11.8103027344
371,2017-11-02,BANKNIFTY,2017-11-09,PE,26300.0,0.0,0.0,0.0,1482.55,0.0,883.7,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.79431124989,-12.4086575209,-4.04995477354,10.024862752,0.000299164420867,130.547523499
372,2017-11-02,BANKNIFTY,2017-11-09,CE,26400.0,18.05,18.05,2.5,2.85,3.1,2.85,4597.0,4855375000.0,943000.0,61760.0,61040.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.178035966153,-19.1721703561,0.850913478164,9.17632212776,0.000273842062776,12.1459960938
373,2017-11-02,BANKNIFTY,2017-11-09,PE,26400.0,0.0,0.0,0.0,1467.7,0.0,973.15,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.821964033847,-10.5126699638,-4.20046175067,9.17632212776,0.000273842062776,132.278442383
374,2017-11-02,BANKNIFTY,2017-11-09,CE,26500.0,10.0,13.1,2.0,2.35,2.45,2.35,7264.0,7700912000.0,1072000.0,143760.0,135000.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.152942133197,-17.3086154321,0.731531939195,8.31694133353,0.000248196209663,12.8860473633
375,2017-11-02,BANKNIFTY,2017-11-09,PE,26500.0,0.0,0.0,0.0,1431.3,0.0,1064.8,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.847057866803,-8.61631390196,-4.33897728672,8.31694133353,0.000248196209663,132.423400879
376,2017-11-02,BANKNIFTY,2017-11-09,CE,26600.0,25.0,25.0,1.55,1.8,1.75,1.8,2548.0,2711359000.0,287000.0,31680.0,31040.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.130392796243,-15.4793647546,0.624120225974,7.46470151661,0.000222763459353,13.427734375
377,2017-11-02,BANKNIFTY,2017-11-09,PE,26600.0,0.0,0.0,0.0,1403.5,0.0,1158.35,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.869607203757,-6.75426208657,-4.46552299702,7.46470151661,0.000222763459353,133.125305176
378,2017-11-02,BANKNIFTY,2017-11-09,CE,26700.0,2.25,2.25,0.5,1.15,0.65,1.15,10.0,10681000.0,1000.0,80.0,80.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.110325552229,-13.714364925,0.528421823614,6.63534408674,0.000198013570867,13.7023925781
379,2017-11-02,BANKNIFTY,2017-11-09,PE,26700.0,0.0,0.0,0.0,1197.8,0.0,1253.45,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.889674447771,-4.95646111911,-4.58035539646,6.63534408674,0.000198013570867,120.910644531
380,2017-11-02,BANKNIFTY,2017-11-09,CE,26800.0,0.0,0.0,0.0,18.7,0.0,9.05,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.0926376328024,-12.0382554701,0.44398149917,5.84203764062,0.000174339524708,22.6135253906
381,2017-11-02,BANKNIFTY,2017-11-09,PE,26800.0,0.0,0.0,0.0,1291.6,0.0,1349.7,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.907362367198,-3.24755052645,-4.68392971798,5.84203764062,0.000174339524708,130.294799805
382,2017-11-02,BANKNIFTY,2017-11-09,CE,26900.0,2.0,2.0,0.25,0.25,0.25,0.25,2.0,2152000.0,0.0,40.0,40.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,0.0771940499806,-10.4701142541,0.370184383772,5.09521136668,0.000152052551284,13.3666992188
383,2017-11-02,BANKNIFTY,2017-11-09,PE,26900.0,0.0,0.0,0.0,1386.75,0.0,1446.9,0.0,0.0,0.0,0.0,0.0,25427.3,25508.4,25598.75,25405.5,25427.3,141562948.0,38927000000.0,27.024820844,22.5441180361,-0.00248047222742,7,951.62459587,26378.9245959,24475.6754041,-0.922805950019,-1.64660817256,-4.77686083046,5.09521136668,0.000152052551284,139.750480652
